region,service,resource_id,check,status,detail,risk_level
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MC4-TinFoilBelt-2021-06-08-09-27-19,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MC4-TinFoilBeltRaise-2021-06-08-10-52-39,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MC4-TinFoilCutDrum-2021-06-08-11-46-02,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MC4-TinFoilFolder-2021-06-08-10-29-18,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MC4-VacuumManager-2021-06-08-09-51-12,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU17-MCO-InFramePreUnwind-2021-06-08-10-45-02,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-BlankBumper-2021-05-31-08-54-56,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-BlankEarFolder-2021-05-31-09-08-11,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-BlankPreFolder1-2021-05-31-08-09-06,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-BlankWheel-2021-05-31-08-41-12,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-BundlePullOver-2021-05-31-07-29-23,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-EmbossingDrum-2021-05-31-08-15-44,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-ExitBelt-2021-05-31-07-49-14,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-ExitBeltLifter-2021-05-31-07-55-51,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-FW1ClampUnlocker-2021-05-31-09-01-34,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-FW2Pusher-2021-05-31-08-27-57,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-GlueTrolley-2021-05-31-07-42-37,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-HopperWheel-2021-05-31-09-14-48,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-LowBundleFolder-2021-05-31-08-34-35,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-TinFoilBelt-2021-05-31-08-02-29,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-TinFoilCutDrum-2021-05-31-08-21-20,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-TinFoilFolder-2021-05-31-07-36-00,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC1-AD-LU19-MC4-TinFoilPullKnife-2021-05-31-08-48-19,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-Arima,no_retention_policy,WARN,"stored=0.25GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-Arima-2021-03-31-06-54-39-062,no_retention_policy,WARN,"stored=0.24GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-Arima-2021-06-30-14-41-15-040,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-Arima-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ1-Forcs,no_retention_policy,WARN,"stored=0.24GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ1-Forcs-2021-03-15-16-09-36-936,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ1-Forcs-2021-03-30-12-19-02-420,no_retention_policy,WARN,"stored=0.23GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ1-Forcs-2021-07-01-06-43-11-682,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ2-Forcs,no_retention_policy,WARN,"stored=0.24GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ2-Forcs-2021-03-30-12-27-14-275,no_retention_policy,WARN,"stored=0.23GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/PdM-UC3-UPZ2-Forcs-2021-07-01-06-48-51-500,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/TEST-PRIMARY-ENDPOINT,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/abc,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lightgbm-test,no_retention_policy,WARN,"stored=0.08GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-RF-tuner-2022-02-15-10-38-37-750,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-RF-tuner-2022-02-16-07-06-06-133,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-RF-tuner-2022-02-17-08-22-21-528,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-RF-tuner-2022-02-21-09-49-28-483,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-experiment-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-exp-75da3a8ebc3e4574abde9a0a10a41416,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-exp-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-exp-house,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-exp-house-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-exp-house2-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-demo-project-staging,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-dev-qa-deployment-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-dev-qa-deployment-qas,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-dev-qas-project-v42-3-dev,no_retention_policy,WARN,"stored=0.19GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/lwp-sm-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/mme-rcf-settings,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/mme-rcf-settings-2023-11-14-10-14-49,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/mme-rcf-settings-2023-11-14-10-56-02,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/random-cut-forest-pdm-multi,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-02-24-11-42-01-853,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-02-24-11-55-10-652,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-02-24-14-21-13-952,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-02-24-16-12-00-276,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-16-11-59-00-556,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-16-12-29-57-197,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-16-16-52-40-113,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-17-08-36-25-851,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-17-10-10-02-037,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-17-14-41-59-299,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-17-14-55-55-495,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-20-08-17-48-353,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-20-08-27-30-127,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-03-30-10-37-15-812,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-09-23-44-19-490,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-08-00-06-539,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-09-07-29-630,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-09-36-07-272,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-09-59-40-499,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-10-36-52-414,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-10-51-07-685,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-11-28-25-915,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-12-33-02-238,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-13-26-30-726,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-10-13-56-27-786,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-19-14-15-14-840,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-23-08-48-38-233,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-23-19-10-59-381,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-24-09-47-32-937,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-24-14-48-17-958,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-12-04-17-994,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-12-21-30-486,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-12-36-33-839,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-12-46-57-789,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-12-55-41-658,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-13-46-49-814,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/randomcutforest-2023-10-30-14-38-14-745,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sagemaker-scikit-learn-2022-02-21-10-04-09-132,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sagemaker-scikit-learn-2022-02-24-14-55-59-110,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sagemaker-scikit-learn-2024-01-23-12-38-02-993,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sagemaker-scikit-learn-2024-01-23-13-55-51-633,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sm-clarify-pipelines-aacxdqcaj9rp-AbaloneCreate-1647243330-e24c,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/sm-clarify-pipelines-aacxdqcaj9rp-AbaloneCreate-1647243334-c3c2,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/test-multi-model-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/Endpoints/test2-multi-model-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/NotebookInstances,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/ProcessingJobs,no_retention_policy,WARN,"stored=0.03GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/TrainingJobs,no_retention_policy,WARN,"stored=0.11GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/TransformJobs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/sagemaker/studio,no_retention_policy,WARN,"stored=16.65GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/events/event-bus/test-event-bus,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/MyStateMachine-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/PDMAnomalyTestStateMachine-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/PDM_secondary-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/ic-pdm-gd-combiners-data-bulk-pipeline-test-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/ic-pdm-sf-gd-combiners-data-pipeline-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/ic-pdm-sf-secondary-massive-retrain-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/mgolczyk-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/mgolczyk_display_test-Logs,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vendedlogs/states/mgolczyk_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/vpc/cw-dashboard-flowlogs,no_retention_policy,WARN,"stored=304.16GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/ec2-linux//lcs,no_retention_policy,WARN,"stored=5.73GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/var/log/messages,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,API-Gateway-Execution-Logs_sx0xixzdsc/default,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,LOG_GROUP_NAME_PLACEHOLDER,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,PLACEHOLDER,no_retention_policy,WARN,"stored=6.42GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,aws-nat-vpc-flow-log-custom-format,no_retention_policy,WARN,"stored=15.47GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,daas-loggroup-glue-state-change,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,dms-tasks-dms-s3-to-rds,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,dms-tasks-qa-digiperf-data-mogration-instance,no_retention_policy,WARN,"stored=0.09GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,dms-tasks-solacecdcpoc,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,jupyternotebook/error,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,jupyternotebook/output,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,lambda/ic-pdm-gd-data-upload,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,vpc-flowlog-loggroup-vpc-082d33a3e7c4656be,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,yara,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,ecr,mso-dsfts-rod-break,no_lifecycle_policy,WARN,"images=16, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,integra-apollo-poc-repo,no_lifecycle_policy,WARN,"images=14, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,iitops-ic-awacs-msokm-baseline-generator,no_lifecycle_policy,WARN,"images=13, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,grafana,no_lifecycle_policy,WARN,"images=2, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,apollo-api/cache,no_lifecycle_policy,WARN,"images=14, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,nxtf3pa-invoke-drift-manual,no_lifecycle_policy,WARN,"images=12, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,velero/velero,no_lifecycle_policy,WARN,"images=1, old images never cleaned up ($0.10/GB/mo)",LOW
eu-west-1,ecr,pyodbc_lambda,no_lifecycle_policy,WARN,"images=52, old images never cleaned up ($0.10/GB/mo)",LOW
